TIME,R1,MYO1,R2,MYO2,APPARENT_07_21_RHO,APPARENT_35_21_RHO,CCR
48.977,141.298,-0.019,217.083,-0.03,6.215,6.365,4700.0
48.978,141.298,0.007,217.085,-0.01,6.215,6.365,4700.0
48.979,141.298,0.022,217.087,0.031,6.215,6.365,4700.0
48.98,141.298,0.006,217.088,0.075,6.215,6.365,4700.0
48.981,141.298,-0.017,217.09,0.042,6.215,6.365,4700.0
48.982,141.298,0.0,217.091,-0.054,6.215,6.365,4700.0
48.983,141.299,0.004,217.093,-0.077,6.215,6.365,4700.0
48.984,141.299,-0.012,217.094,-0.003,6.215,6.366,4700.0
48.985,141.299,0.007,217.095,0.015,6.215,6.366,4700.0
48.986,141.299,0.013,217.097,0.011,6.215,6.366,4700.0
48.987,141.299,-0.007,217.098,-0.024,6.215,6.366,4700.0
48.988,141.3,-0.02,217.099,-0.062,6.215,6.366,4700.0
48.989,141.3,-0.008,217.101,0.083,6.215,6.366,4700.0
48.99,141.299,0.019,217.101,0.087,6.215,6.366,4700.0
48.991,141.299,0.017,217.101,-0.026,6.215,6.366,4700.0
48.992,141.299,0.001,217.101,0.017,6.215,6.366,4700.0
48.993,141.299,0.006,217.101,-0.015,6.215,6.366,4700.0
48.994,141.299,-0.006,217.102,-0.071,6.215,6.366,4700.0
48.995,141.298,-0.02,217.102,-0.022,6.215,6.366,4700.0
48.996,141.298,0.004,217.102,0.036,6.215,6.366,4700.0
48.997,141.298,-0.005,217.102,-0.014,6.215,6.366,4700.0
48.998,141.298,-0.012,217.102,-0.049,6.215,6.366,4700.0
48.999,141.297,0.021,217.103,0.064,6.215,6.366,4700.0
49.0,141.298,-0.006,217.102,0.048,6.215,6.366,4700.0
49.001,141.298,-0.014,217.102,-0.056,6.215,6.366,4700.0
49.002,141.298,0.029,217.101,-0.003,6.215,6.366,4700.0
49.003,141.299,0.013,217.101,0.081,6.215,6.366,4700.0
49.004,141.299,-0.01,217.1,0.004,6.215,6.366,4700.0
49.005,141.3,-0.005,217.1,-0.087,6.215,6.366,4700.0
49.006,141.3,-0.009,217.099,-0.033,6.215,6.366,4700.0
49.007,141.3,-0.003,217.099,0.009,6.215,6.366,4700.0
49.008,141.301,0.013,217.098,0.038,6.215,6.366,4700.0
49.009,141.301,-0.015,217.098,0.056,6.215,6.366,4700.0
49.01,141.3,-0.013,217.096,0.029,6.215,6.366,4700.0
49.011,141.3,0.015,217.095,-0.056,6.215,6.366,4700.0
49.012,141.299,-0.017,217.093,-0.1,6.215,6.365,4700.0
49.013,141.298,0.017,217.091,0.046,6.215,6.365,4700.0
49.014,141.297,0.029,217.09,0.046,6.215,6.365,4700.0
49.015,141.297,-0.017,217.088,-0.048,6.215,6.365,4700.0
49.016,141.296,0.002,217.086,0.029,6.215,6.365,4700.0
49.017,141.295,-0.001,217.085,0.016,6.214,6.365,4700.0
49.018,141.294,-0.007,217.083,-0.021,6.214,6.365,4700.0
49.019,141.294,-0.005,217.082,0.022,6.214,6.365,4700.0
49.02,141.294,-0.003,217.08,-0.017,6.214,6.365,4700.0
49.021,141.294,-0.002,217.079,0.018,6.214,6.365,4700.0
49.022,141.294,-0.011,217.078,0.084,6.214,6.365,4700.0
49.023,141.294,0.019,217.077,-0.059,6.214,6.365,4700.0
49.024,141.294,0.005,217.075,-0.095,6.214,6.365,4700.0
49.025,141.295,-0.014,217.074,-0.011,6.214,6.365,4700.0
49.026,141.295,0.009,217.073,-0.003,6.214,6.365,4700.0
49.027,141.295,0.014,217.072,0.068,6.214,6.365,4700.0
49.028,141.295,-0.002,217.07,0.044,6.214,6.365,4700.0
49.029,141.295,-0.001,217.069,0.011,6.214,6.365,4700.0
49.03,141.294,-0.008,217.068,0.003,6.214,6.365,4700.0
49.031,141.293,-0.024,217.066,-0.045,6.214,6.365,4700.0
49.032,141.292,0.014,217.064,-0.028,6.214,6.365,4700.0
49.033,141.291,-0.008,217.063,-0.068,6.214,6.365,4700.0
49.034,141.289,-0.008,217.061,0.041,6.214,6.365,4700.0
49.035,141.288,0.025,217.06,0.058,6.214,6.365,4700.0
49.036,141.287,-0.01,217.058,-0.041,6.214,6.364,4700.0
49.037,141.286,0.026,217.057,0.061,6.214,6.364,4700.0
49.038,141.285,0.009,217.055,0.022,6.214,6.364,4700.0
49.039,141.284,-0.012,217.054,0.015,6.214,6.364,4700.0
49.04,141.284,0.01,217.053,-0.036,6.214,6.364,4700.0
49.041,141.284,-0.039,217.052,-0.087,6.214,6.364,4700.0
49.042,141.284,-0.016,217.052,0.072,6.214,6.364,4700.0
49.043,141.285,-0.002,217.051,-0.03,6.214,6.364,4700.0
49.044,141.285,0.004,217.05,-0.061,6.214,6.364,4700.0
49.045,141.285,0.031,217.05,0.032,6.214,6.364,4700.0
49.046,141.285,0.008,217.049,0.006,6.214,6.364,4700.0
49.047,141.285,0.006,217.048,0.026,6.214,6.364,4700.0
49.048,141.286,-0.009,217.048,0.007,6.214,6.364,4700.0
49.049,141.286,-0.011,217.047,0.03,6.214,6.364,4700.0
49.05,141.285,-0.002,217.046,0.0,6.214,6.364,4700.0
49.051,141.284,0.004,217.046,0.029,6.214,6.364,4700.0
49.052,141.283,0.017,217.045,0.039,6.214,6.364,4700.0
49.053,141.282,-0.021,217.044,-0.125,6.214,6.364,4700.0
49.054,141.281,-0.012,217.044,-0.025,6.214,6.364,4700.0
49.055,141.279,0.012,217.043,0.042,6.214,6.364,4700.0
49.056,141.278,-0.008,217.042,-0.024,6.214,6.364,4700.0
49.057,141.277,0.004,217.042,0.026,6.214,6.364,4700.0
49.058,141.276,0.007,217.041,-0.021,6.214,6.364,4700.0
49.059,141.275,0.012,217.041,-0.006,6.214,6.364,4700.0
49.06,141.275,0.0,217.04,0.02,6.214,6.364,4700.0
49.061,141.275,-0.027,217.039,-0.004,6.214,6.364,4700.0
49.062,141.274,0.013,217.039,0.06,6.214,6.364,4700.0
49.063,141.274,0.02,217.038,0.024,6.214,6.364,4700.0
49.064,141.274,-0.01,217.038,-0.028,6.214,6.364,4700.0
49.065,141.273,-0.012,217.037,-0.022,6.214,6.364,4700.0
49.066,141.273,-0.002,217.037,-0.003,6.214,6.364,4700.0
49.067,141.273,0.007,217.036,0.009,6.214,6.364,4700.0
49.068,141.273,0.002,217.035,-0.035,6.214,6.364,4700.0
49.069,141.272,-0.005,217.035,-0.03,6.213,6.364,4700.0
49.07,141.272,-0.021,217.034,-0.071,6.213,6.364,4700.0
49.071,141.271,0.006,217.033,0.016,6.213,6.364,4700.0
49.072,141.271,0.037,217.032,0.161,6.213,6.364,4700.0
49.073,141.27,-0.008,217.031,0.032,6.213,6.364,4700.0
49.074,141.27,-0.007,217.031,-0.027,6.213,6.364,4700.0
49.075,141.269,0.016,217.03,-0.017,6.213,6.364,4700.0
49.076,141.269,-0.014,217.029,-0.043,6.213,6.364,4700.0
49.077,141.268,-0.022,217.028,-0.06,6.213,6.364,4700.0
49.078,141.268,-0.008,217.027,-0.045,6.213,6.364,4700.0
49.079,141.267,-0.001,217.026,0.065,6.213,6.364,4700.0
49.08,141.268,0.011,217.026,0.021,6.213,6.364,4700.0
49.081,141.269,0.028,217.025,0.064,6.213,6.364,4700.0
49.082,141.27,0.014,217.025,0.067,6.213,6.364,4700.0
49.083,141.271,-0.015,217.025,-0.142,6.213,6.364,4700.0
49.084,141.272,-0.009,217.024,-0.037,6.213,6.363,4700.0
49.085,141.272,-0.01,217.024,0.058,6.213,6.363,4700.0
49.086,141.273,-0.009,217.024,0.004,6.214,6.363,4700.0
49.087,141.274,0.001,217.023,0.026,6.214,6.363,4700.0
49.088,141.275,-0.006,217.023,-0.01,6.214,6.363,4700.0
49.089,141.276,0.011,217.023,-0.043,6.214,6.363,4700.0
49.09,141.275,0.014,217.023,-0.073,6.214,6.363,4700.0
49.091,141.275,0.004,217.023,0.024,6.214,6.363,4700.0
49.092,141.275,0.009,217.023,0.109,6.214,6.363,4700.0
49.093,141.274,-0.013,217.024,0.035,6.214,6.363,4700.0
49.094,141.274,-0.013,217.024,0.017,6.214,6.363,4700.0
49.095,141.273,-0.001,217.024,-0.05,6.214,6.363,4700.0
49.096,141.273,-0.011,217.025,-0.059,6.214,6.364,4700.0
49.097,141.273,0.01,217.025,0.01,6.214,6.364,4700.0
49.098,141.272,0.023,217.025,0.001,6.213,6.364,4700.0
49.099,141.272,-0.003,217.026,-0.018,6.213,6.364,4700.0
49.1,141.272,-0.014,217.025,-0.079,6.213,6.364,4700.0
49.101,141.272,-0.003,217.025,0.042,6.213,6.364,4700.0
49.102,141.272,0.002,217.025,0.154,6.213,6.364,4700.0
49.103,141.272,-0.008,217.025,-0.039,6.213,6.364,4700.0
49.104,141.272,0.004,217.025,-0.069,6.213,6.364,4700.0
49.105,141.272,0.023,217.025,0.056,6.213,6.364,4700.0
49.106,141.272,-0.005,217.025,-0.001,6.213,6.364,4700.0
49.107,141.272,-0.011,217.025,-0.042,6.213,6.364,4700.0
49.108,141.272,0.004,217.025,0.002,6.213,6.364,4700.0
49.109,141.273,-0.007,217.025,-0.009,6.214,6.364,4700.0
49.11,141.271,0.011,217.024,0.003,6.213,6.363,4700.0
49.111,141.27,-0.009,217.023,-0.029,6.213,6.363,4700.0
49.112,141.268,-0.034,217.023,-0.044,6.213,6.363,4700.0
49.113,141.267,0.02,217.022,0.066,6.213,6.363,4700.0
49.114,141.265,0.024,217.021,0.06,6.213,6.363,4700.0
49.115,141.264,-0.004,217.02,0.007,6.213,6.363,4700.0
49.116,141.262,0.008,217.019,-0.006,6.213,6.363,4700.0
49.117,141.261,0.008,217.019,0.018,6.213,6.363,4700.0
49.118,141.259,-0.003,217.018,-0.012,6.213,6.363,4700.0
49.119,141.258,-0.031,217.017,-0.091,6.213,6.363,4700.0
49.12,141.255,-0.024,217.014,-0.026,6.213,6.363,4700.0
49.121,141.252,0.035,217.01,-0.042,6.213,6.363,4700.0
49.122,141.249,0.024,217.007,0.03,6.212,6.363,4700.0
49.123,141.246,-0.025,217.003,0.112,6.212,6.363,4700.0
49.124,141.243,-0.016,217.0,-0.024,6.212,6.363,4700.0
49.125,141.24,0.016,216.997,0.014,6.212,6.363,4700.0
49.126,141.237,0.009,216.993,0.045,6.212,6.363,4700.0
49.127,141.234,-0.007,216.99,-0.013,6.212,6.362,4700.0
49.128,141.231,0.007,216.986,-0.028,6.212,6.362,4700.0
49.129,141.228,-0.005,216.983,-0.025,6.212,6.362,4700.0
49.13,141.224,0.005,216.976,-0.008,6.211,6.362,4700.0
49.131,141.219,0.016,216.97,-0.084,6.211,6.362,4700.0
49.132,141.215,-0.026,216.964,-0.008,6.211,6.362,4700.0
49.133,141.211,-0.003,216.957,0.105,6.211,6.362,4700.0
49.134,141.206,0.009,216.951,0.002,6.211,6.361,4700.0
49.135,141.202,-0.012,216.944,0.004,6.21,6.361,4700.0
49.136,141.197,0.006,216.938,0.021,6.21,6.361,4700.0
49.137,141.193,0.003,216.932,-0.004,6.21,6.361,4700.0
49.138,141.188,0.007,216.925,0.034,6.21,6.361,4700.0
49.139,141.184,-0.004,216.919,-0.102,6.21,6.36,4700.0
49.14,141.179,-0.006,216.908,-0.047,6.209,6.36,4700.0
49.141,141.174,0.002,216.898,0.049,6.209,6.36,4700.0
49.142,141.169,-0.005,216.887,-0.044,6.209,6.359,4700.0
49.143,141.164,0.016,216.876,0.116,6.209,6.359,4700.0
49.144,141.159,0.003,216.866,0.066,6.208,6.359,4700.0
49.145,141.154,-0.001,216.855,-0.055,6.208,6.359,4700.0
49.146,141.148,0.0,216.845,-0.027,6.208,6.358,4700.0
49.147,141.143,-0.006,216.834,-0.043,6.208,6.358,4700.0
49.148,141.138,-0.004,216.823,0.013,6.208,6.358,4700.0
49.149,141.133,-0.023,216.813,-0.064,6.207,6.357,4700.0
49.15,141.127,0.013,216.802,0.057,6.207,6.357,4700.0
49.151,141.12,0.001,216.791,0.052,6.207,6.357,4700.0
49.152,141.114,-0.026,216.78,-0.129,6.207,6.356,4700.0
49.153,141.107,0.026,216.769,0.053,6.206,6.356,4700.0
49.154,141.1,0.024,216.758,0.065,6.206,6.356,4700.0
49.155,141.094,0.003,216.748,0.003,6.206,6.355,4700.0
49.156,141.087,-0.001,216.737,0.021,6.205,6.355,4700.0
49.157,141.081,0.008,216.726,-0.007,6.205,6.355,4700.0
49.158,141.074,-0.006,216.715,-0.034,6.205,6.354,4700.0
49.159,141.068,-0.028,216.704,-0.021,6.204,6.354,4700.0
49.16,141.061,-0.007,216.691,0.035,6.204,6.354,4700.0
49.161,141.054,-0.02,216.678,-0.072,6.204,6.353,4700.0
49.162,141.047,0.003,216.665,-0.003,6.204,6.353,4700.0
49.163,141.041,0.039,216.652,0.063,6.203,6.353,4700.0
49.164,141.034,0.001,216.64,-0.044,6.203,6.352,4700.0
49.165,141.027,-0.015,216.627,0.002,6.203,6.352,4700.0
49.166,141.021,0.003,216.614,0.001,6.202,6.351,4700.0
49.167,141.014,0.023,216.601,0.042,6.202,6.351,4700.0
49.168,141.007,0.002,216.588,0.048,6.202,6.351,4700.0
49.169,141.001,-0.01,216.575,-0.013,6.202,6.35,4700.0
49.17,140.994,0.007,216.563,0.005,6.201,6.35,4700.0
49.171,140.987,-0.01,216.551,-0.032,6.201,6.35,4700.0
49.172,140.981,-0.022,216.538,-0.045,6.201,6.349,4700.0
49.173,140.974,-0.022,216.526,-0.063,6.2,6.349,4700.0
49.174,140.967,0.01,216.514,0.011,6.2,6.349,4700.0
49.175,140.961,0.02,216.502,0.056,6.2,6.348,4700.0
49.176,140.954,-0.003,216.489,-0.024,6.199,6.348,4700.0
49.177,140.947,0.027,216.477,0.041,6.199,6.347,4700.0
49.178,140.941,0.018,216.465,0.034,6.199,6.347,4700.0
49.179,140.934,-0.016,216.452,0.02,6.199,6.347,4700.0
49.18,140.928,-0.006,216.439,0.073,6.198,6.346,4700.0
49.181,140.922,-0.004,216.426,-0.047,6.198,6.346,4700.0
49.182,140.916,-0.031,216.413,-0.13,6.198,6.346,4700.0
49.183,140.911,-0.015,216.4,-0.056,6.198,6.345,4700.0
49.184,140.905,0.029,216.387,0.035,6.197,6.345,4700.0
49.185,140.899,0.011,216.374,0.022,6.197,6.344,4700.0
49.186,140.893,0.004,216.361,0.027,6.197,6.344,4700.0
49.187,140.887,0.0,216.348,0.058,6.197,6.344,4700.0
49.188,140.881,0.002,216.335,0.003,6.196,6.343,4700.0
49.189,140.875,0.007,216.323,0.008,6.196,6.343,4700.0
49.19,140.87,-0.018,216.313,-0.005,6.196,6.343,4700.0
49.191,140.864,0.009,216.304,-0.048,6.196,6.342,4700.0
49.192,140.859,0.0,216.295,-0.03,6.195,6.342,4700.0
49.193,140.853,-0.021,216.286,-0.013,6.195,6.342,4700.0
49.194,140.848,0.004,216.277,0.021,6.195,6.342,4700.0
49.195,140.842,0.004,216.268,0.05,6.195,6.341,4700.0
49.196,140.837,0.011,216.258,0.028,6.194,6.341,4700.0
49.197,140.831,-0.004,216.249,-0.016,6.194,6.341,4700.0
49.198,140.826,-0.006,216.24,-0.006,6.194,6.34,4700.0
49.199,140.82,0.005,216.231,-0.05,6.194,6.34,4700.0
49.2,140.817,0.003,216.223,-0.086,6.193,6.34,4700.0
49.201,140.814,0.011,216.215,0.043,6.193,6.34,4700.0
49.202,140.811,-0.007,216.208,0.098,6.193,6.34,4700.0
49.203,140.808,-0.004,216.2,0.043,6.193,6.339,4700.0
49.204,140.805,0.002,216.192,-0.033,6.193,6.339,4700.0
49.205,140.802,-0.011,216.184,-0.052,6.193,6.339,4700.0
49.206,140.798,0.0,216.177,-0.001,6.193,6.339,4700.0
49.207,140.795,0.002,216.169,-0.033,6.192,6.338,4700.0
49.208,140.792,-0.003,216.161,0.005,6.192,6.338,4700.0
49.209,140.789,-0.009,216.153,0.023,6.192,6.338,4700.0
49.21,140.787,0.004,216.15,-0.015,6.192,6.338,4700.0
49.211,140.786,0.026,216.146,0.108,6.192,6.338,4700.0
49.212,140.784,0.002,216.142,0.046,6.192,6.338,4700.0
49.213,140.782,-0.006,216.139,-0.105,6.192,6.338,4700.0
49.214,140.78,0.003,216.135,-0.041,6.192,6.337,4700.0
49.215,140.779,-0.018,216.131,-0.026,6.192,6.337,4700.0
49.216,140.777,0.0,216.128,-0.031,6.192,6.337,4700.0
49.217,140.775,0.005,216.124,-0.005,6.192,6.337,4700.0
49.218,140.773,-0.009,216.121,0.018,6.192,6.337,4700.0
49.219,140.772,0.008,216.117,0.061,6.191,6.337,4700.0
49.22,140.771,0.001,216.115,0.045,6.191,6.337,4700.0
49.221,140.77,0.004,216.112,0.05,6.191,6.337,4700.0
49.222,140.769,-0.003,216.11,0.044,6.191,6.337,4700.0
49.223,140.768,-0.005,216.107,-0.056,6.191,6.337,4700.0
49.224,140.767,0.011,216.105,-0.121,6.191,6.337,4700.0
49.225,140.766,-0.012,216.103,-0.039,6.191,6.336,4700.0
49.226,140.765,-0.007,216.1,0.028,6.191,6.336,4700.0
49.227,140.765,0.004,216.098,0.006,6.191,6.336,4700.0
49.228,140.764,0.009,216.096,0.019,6.191,6.336,4700.0
49.229,140.763,0.008,216.093,-0.004,6.191,6.336,4700.0
49.23,140.762,0.004,216.094,0.039,6.191,6.336,4700.0
49.231,140.761,0.016,216.095,0.057,6.191,6.336,4700.0
49.232,140.761,-0.024,216.096,-0.044,6.191,6.336,4700.0
49.233,140.76,-0.033,216.097,0.0,6.191,6.336,4700.0
49.234,140.759,0.004,216.098,-0.01,6.191,6.336,4700.0
49.235,140.758,0.01,216.098,-0.049,6.191,6.336,4700.0
49.236,140.758,0.012,216.099,0.024,6.191,6.336,4700.0
49.237,140.757,0.003,216.1,-0.005,6.191,6.336,4700.0
49.238,140.756,0.007,216.101,0.013,6.191,6.336,4700.0
49.239,140.755,-0.004,216.102,0.028,6.191,6.336,4700.0
49.24,140.756,-0.012,216.102,-0.022,6.191,6.336,4700.0
49.241,140.756,0.026,216.102,0.029,6.191,6.336,4700.0
49.242,140.756,0.009,216.101,-0.009,6.191,6.336,4700.0
49.243,140.757,-0.037,216.101,-0.038,6.191,6.336,4700.0
49.244,140.757,-0.011,216.101,0.01,6.191,6.336,4700.0
49.245,140.757,0.011,216.101,-0.007,6.191,6.336,4700.0
49.246,140.758,-0.009,216.101,-0.004,6.191,6.336,4700.0
49.247,140.758,0.011,216.1,-0.011,6.191,6.336,4700.0
49.248,140.759,0.025,216.1,0.033,6.191,6.336,4700.0
49.249,140.759,-0.013,216.1,-0.009,6.191,6.336,4700.0
49.25,140.759,-0.02,216.101,-0.083,6.191,6.336,4700.0
49.251,140.759,0.008,216.103,0.066,6.191,6.336,4700.0
49.252,140.759,0.014,216.104,0.079,6.191,6.337,4700.0
49.253,140.759,0.007,216.105,0.029,6.191,6.337,4700.0
49.254,140.759,0.005,216.106,0.019,6.191,6.337,4700.0
49.255,140.759,-0.006,216.108,-0.059,6.191,6.337,4700.0
49.256,140.759,-0.014,216.109,-0.046,6.191,6.337,4700.0
49.257,140.759,-0.005,216.11,-0.031,6.191,6.337,4700.0
49.258,140.759,-0.006,216.111,-0.001,6.191,6.337,4700.0
49.259,140.759,-0.021,216.113,-0.083,6.191,6.337,4700.0
49.26,140.76,0.005,216.112,-0.068,6.191,6.337,4700.0
49.261,140.76,0.045,216.111,0.175,6.191,6.337,4700.0
49.262,140.76,-0.001,216.11,0.068,6.191,6.337,4700.0
49.263,140.761,-0.015,216.109,-0.034,6.191,6.337,4700.0
49.264,140.761,0.024,216.108,0.077,6.191,6.337,4700.0
49.265,140.762,-0.011,216.107,-0.024,6.191,6.337,4700.0
49.266,140.762,-0.015,216.106,-0.068,6.191,6.337,4700.0
49.267,140.762,-0.004,216.106,-0.001,6.191,6.337,4700.0
49.268,140.763,-0.007,216.105,-0.009,6.191,6.337,4700.0
49.269,140.763,0.013,216.104,-0.014,6.191,6.337,4700.0
49.27,140.763,-0.017,216.104,-0.018,6.191,6.337,4700.0
49.271,140.763,0.001,216.103,-0.019,6.191,6.336,4700.0
49.272,140.763,0.029,216.103,-0.01,6.191,6.336,4700.0
49.273,140.764,-0.01,216.102,0.011,6.191,6.336,4700.0
49.274,140.764,-0.004,216.102,0.06,6.191,6.336,4700.0
49.275,140.764,-0.002,216.102,0.038,6.191,6.336,4700.0
49.276,140.764,-0.01,216.101,-0.023,6.191,6.336,4700.0
49.277,140.764,0.009,216.101,-0.031,6.191,6.336,4700.0
49.278,140.764,0.005,216.1,-0.017,6.191,6.336,4700.0
49.279,140.764,0.0,216.1,0.056,6.191,6.336,4700.0
49.28,140.765,0.011,216.101,0.016,6.191,6.336,4700.0
49.281,140.766,0.002,216.102,-0.1,6.191,6.336,4700.0
49.282,140.767,-0.016,216.104,0.02,6.191,6.337,4700.0
49.283,140.768,-0.008,216.105,0.069,6.191,6.337,4700.0
49.284,140.769,-0.005,216.106,-0.026,6.191,6.337,4700.0
49.285,140.77,-0.003,216.107,0.005,6.191,6.337,4700.0
49.286,140.771,0.005,216.109,-0.021,6.191,6.337,4700.0
49.287,140.772,0.005,216.11,-0.034,6.191,6.337,4700.0
49.288,140.773,0.005,216.111,0.01,6.192,6.337,4700.0
49.289,140.774,0.003,216.113,-0.061,6.192,6.337,4700.0
49.29,140.773,0.014,216.113,0.03,6.192,6.337,4700.0
49.291,140.773,0.01,216.114,0.157,6.192,6.337,4700.0
49.292,140.773,-0.015,216.115,-0.01,6.192,6.337,4700.0
49.293,140.773,-0.024,216.116,-0.08,6.192,6.337,4700.0
49.294,140.772,-0.013,216.116,-0.006,6.191,6.337,4700.0
49.295,140.772,0.007,216.117,-0.039,6.191,6.337,4700.0
49.296,140.772,0.004,216.118,-0.015,6.191,6.337,4700.0
49.297,140.771,0.008,216.119,0.025,6.191,6.337,4700.0
49.298,140.771,0.017,216.119,0.035,6.191,6.337,4700.0
49.299,140.771,0.008,216.12,0.06,6.191,6.337,4700.0
49.3,140.771,0.003,216.118,-0.008,6.191,6.337,4700.0
49.301,140.771,-0.027,216.117,-0.062,6.191,6.337,4700.0
49.302,140.771,-0.011,216.115,-0.061,6.191,6.337,4700.0
49.303,140.771,0.014,216.113,-0.034,6.191,6.337,4700.0
49.304,140.771,-0.008,216.111,0.075,6.191,6.337,4700.0
49.305,140.771,0.015,216.109,0.044,6.191,6.337,4700.0
49.306,140.771,-0.013,216.108,-0.033,6.191,6.337,4700.0
49.307,140.771,-0.017,216.106,0.012,6.191,6.337,4700.0
49.308,140.771,0.031,216.104,0.007,6.191,6.337,4700.0
49.309,140.771,0.01,216.102,0.099,6.191,6.336,4700.0
49.31,140.77,0.001,216.103,0.021,6.191,6.336,4700.0
49.311,140.77,-0.02,216.103,-0.203,6.191,6.336,4700.0
49.312,140.769,-0.005,216.104,-0.024,6.191,6.337,4700.0
49.313,140.768,0.02,216.105,0.061,6.191,6.337,4700.0
49.314,140.767,-0.014,216.106,-0.015,6.191,6.337,4700.0
49.315,140.767,-0.009,216.106,0.031,6.191,6.337,4700.0
49.316,140.766,-0.001,216.107,0.025,6.191,6.337,4700.0
49.317,140.765,0.001,216.108,0.043,6.191,6.337,4700.0
49.318,140.764,-0.001,216.108,-0.006,6.191,6.337,4700.0
49.319,140.764,0.016,216.109,0.017,6.191,6.337,4700.0
49.32,140.763,0.013,216.109,0.003,6.191,6.337,4700.0
49.321,140.763,-0.012,216.108,-0.117,6.191,6.337,4700.0
49.322,140.763,0.013,216.108,-0.015,6.191,6.337,4700.0
49.323,140.763,-0.018,216.108,0.026,6.191,6.337,4700.0
49.324,140.763,-0.024,216.108,-0.009,6.191,6.337,4700.0
49.325,140.763,0.012,216.107,0.027,6.191,6.337,4700.0
49.326,140.763,0.002,216.107,0.055,6.191,6.337,4700.0
49.327,140.763,0.01,216.107,0.072,6.191,6.337,4700.0
49.328,140.763,0.012,216.107,0.017,6.191,6.337,4700.0
49.329,140.763,0.008,216.107,-0.068,6.191,6.337,4700.0
49.33,140.763,-0.013,216.108,-0.116,6.191,6.337,4700.0
49.331,140.763,-0.02,216.109,-0.009,6.191,6.337,4700.0
49.332,140.762,0.002,216.11,0.021,6.191,6.337,4700.0
49.333,140.762,0.008,216.111,-0.039,6.191,6.337,4700.0
49.334,140.762,0.01,216.112,0.069,6.191,6.337,4700.0
49.335,140.761,-0.008,216.113,0.063,6.191,6.337,4700.0
49.336,140.761,0.0,216.114,0.002,6.191,6.337,4700.0
49.337,140.761,-0.002,216.115,0.022,6.191,6.337,4700.0
49.338,140.76,-0.012,216.116,-0.02,6.191,6.337,4700.0
49.339,140.76,0.02,216.117,0.006,6.191,6.337,4700.0
49.34,140.761,0.012,216.116,0.007,6.191,6.337,4700.0
49.341,140.762,-0.006,216.116,-0.105,6.191,6.337,4700.0
49.342,140.762,0.0,216.115,-0.038,6.191,6.337,4700.0
49.343,140.763,-0.01,216.115,0.055,6.191,6.337,4700.0
49.344,140.764,-0.016,216.115,-0.017,6.191,6.337,4700.0
49.345,140.765,0.005,216.114,0.033,6.191,6.337,4700.0
49.346,140.765,0.007,216.114,0.031,6.191,6.337,4700.0
49.347,140.766,-0.007,216.113,-0.013,6.191,6.337,4700.0
49.348,140.767,0.002,216.113,0.036,6.191,6.337,4700.0
49.349,140.768,0.0,216.112,-0.031,6.191,6.337,4700.0
49.35,140.767,0.021,216.114,0.07,6.191,6.337,4700.0
49.351,140.767,0.021,216.115,0.05,6.191,6.337,4700.0
49.352,140.767,-0.028,216.116,-0.192,6.191,6.337,4700.0
49.353,140.767,-0.022,216.117,-0.038,6.191,6.337,4700.0
49.354,140.766,-0.001,216.118,0.087,6.191,6.337,4700.0
49.355,140.766,0.01,216.12,-0.001,6.191,6.337,4700.0
49.356,140.766,0.007,216.121,0.014,6.191,6.337,4700.0
49.357,140.766,-0.001,216.122,-0.006,6.191,6.337,4700.0
49.358,140.766,0.001,216.123,-0.01,6.191,6.337,4700.0
49.359,140.765,-0.006,216.125,0.031,6.191,6.337,4700.0
49.36,140.765,0.017,216.124,0.05,6.191,6.337,4700.0
49.361,140.766,-0.004,216.123,0.023,6.191,6.337,4700.0
49.362,140.766,-0.039,216.122,-0.094,6.191,6.337,4700.0
49.363,140.766,0.007,216.121,-0.089,6.191,6.337,4700.0
49.364,140.766,0.032,216.12,0.083,6.191,6.337,4700.0
49.365,140.766,0.025,216.119,0.088,6.191,6.337,4700.0
49.366,140.766,0.001,216.118,-0.023,6.191,6.337,4700.0
49.367,140.766,-0.035,216.117,-0.037,6.191,6.337,4700.0
49.368,140.767,-0.015,216.116,-0.043,6.191,6.337,4700.0
49.369,140.767,0.007,216.115,-0.007,6.191,6.337,4700.0
49.37,140.766,-0.018,216.116,0.002,6.191,6.337,4700.0
49.371,140.766,-0.007,216.116,-0.011,6.191,6.337,4700.0
49.372,140.766,0.038,216.116,0.084,6.191,6.337,4700.0
49.373,140.765,0.006,216.117,-0.001,6.191,6.337,4700.0
49.374,140.765,-0.012,216.117,-0.06,6.191,6.337,4700.0
49.375,140.764,0.028,216.117,0.066,6.191,6.337,4700.0
49.376,140.764,0.002,216.118,-0.007,6.191,6.337,4700.0
49.377,140.764,-0.017,216.118,-0.015,6.191,6.337,4700.0
49.378,140.763,-0.01,216.118,0.032,6.191,6.337,4700.0
49.379,140.763,-0.004,216.119,-0.034,6.191,6.337,4700.0
49.38,140.763,-0.005,216.117,-0.015,6.191,6.337,4700.0
49.381,140.763,-0.038,216.116,-0.059,6.191,6.337,4700.0
49.382,140.763,0.016,216.115,-0.053,6.191,6.337,4700.0
49.383,140.763,0.048,216.114,0.056,6.191,6.337,4700.0
49.384,140.763,-0.012,216.112,0.072,6.191,6.337,4700.0
49.385,140.763,-0.002,216.111,-0.002,6.191,6.337,4700.0
49.386,140.763,0.014,216.11,-0.005,6.191,6.337,4700.0
