TIME_s,POSITION_mm
88.389,0.0
88.39,0.0
88.391,0.0
88.392,0.0
88.393,0.0
88.394,0.0
88.395,0.0
88.396,0.0
88.397,0.0
88.398,0.0
88.399,0.0
88.4,0.0
88.401,0.0
88.402,0.0
88.403,0.0
88.404,0.0
88.405,0.0
88.406,0.0
88.407,0.0
88.408,0.0
88.409,0.0
88.41,0.0
88.411,0.0
88.412,0.0
88.413,0.0
88.414,0.0
88.415,0.0
88.416,0.0
88.417,0.0
88.418,0.0
88.419,0.0
88.42,0.0
88.421,0.0
88.422,0.0
88.423,0.0
88.424,0.0
88.425,0.0
88.426,0.0
88.427,0.0
88.428,0.0
88.429,0.0
88.43,0.0
88.431,0.0
88.432,0.0
88.433,0.0
88.434,0.0
88.435,0.0
88.436,0.0
88.437,0.0
88.438,0.0
88.439,0.0
88.44,-0.09
88.441,-0.09
88.442,-0.09
88.443,-0.09
88.444,-0.09
88.445,-0.09
88.446,-0.09
88.447,-0.09
88.448,-0.09
88.449,-0.09
88.45,-0.09
88.451,-0.09
88.452,-0.09
88.453,-0.09
88.454,-0.09
88.455,-0.09
88.456,-0.09
88.457,-0.09
88.458,-0.09
88.459,-0.09
88.46,-0.09
88.461,-0.09
88.462,-0.09
88.463,-0.09
88.464,-0.09
88.465,-0.09
88.466,-0.09
88.467,-0.09
88.468,-0.09
88.469,-0.09
88.47,-0.09
88.471,-0.09
88.472,-0.09
88.473,-0.09
88.474,-0.09
88.475,-0.09
88.476,-0.09
88.477,-0.09
88.478,-0.09
88.479,-0.09
88.48,-0.09
88.481,-0.09
88.482,-0.09
88.483,-0.09
88.484,-0.09
88.485,-0.09
88.486,-0.09
88.487,-0.09
88.488,-0.09
88.489,-0.09
88.49,-0.09
88.491,-0.09
88.492,-0.09
88.493,-0.09
88.494,-0.09
88.495,-0.09
88.496,-0.09
88.497,-0.09
88.498,-0.09
88.499,-0.09
88.5,-0.09
88.501,-0.09
88.502,-0.09
88.503,-0.09
88.504,-0.09
88.505,-0.09
88.506,-0.09
88.507,-0.09
88.508,-0.09
88.509,-0.09
88.51,-0.09
88.511,-0.09
88.512,-0.09
88.513,-0.09
88.514,-0.09
88.515,-0.09
88.516,-0.09
88.517,-0.09
88.518,-0.09
88.519,-0.09
88.52,-0.09
88.521,-0.09
88.522,-0.09
88.523,-0.09
88.524,-0.09
88.525,-0.09
88.526,-0.09
88.527,-0.09
88.528,-0.09
88.529,-0.09
88.53,-0.09
88.531,-0.09
88.532,-0.09
88.533,-0.09
88.534,-0.09
88.535,-0.09
88.536,-0.09
88.537,-0.09
88.538,-0.09
88.539,-0.09
88.54,-0.09
88.541,-0.09
88.542,-0.09
88.543,-0.09
88.544,-0.09
88.545,-0.09
88.546,-0.09
88.547,-0.09
88.548,-0.09
88.549,-0.09
88.55,-0.09
88.551,-0.09
88.552,-0.09
88.553,-0.09
88.554,-0.09
88.555,-0.09
88.556,-0.09
88.557,-0.09
88.558,-0.09
88.559,-0.09
88.56,-0.09
88.561,-0.09
88.562,-0.09
88.563,-0.09
88.564,-0.09
88.565,-0.09
88.566,-0.09
88.567,-0.09
88.568,-0.09
88.569,-0.09
88.57,-0.09
88.571,-0.09
88.572,-0.09
88.573,-0.09
88.574,-0.09
88.575,-0.09
88.576,-0.09
88.577,-0.09
88.578,-0.09
88.579,-0.09
88.58,-0.09
88.581,-0.09
88.582,-0.09
88.583,-0.09
88.584,-0.09
88.585,-0.09
88.586,-0.09
88.587,-0.09
88.588,-0.09
88.589,-0.09
88.59,-0.09
88.591,-0.09
88.592,-0.09
88.593,-0.09
88.594,-0.09
88.595,-0.09
88.596,-0.09
88.597,-0.09
88.598,-0.09
88.599,-0.09
88.6,-0.09
88.601,-0.09
88.602,-0.09
88.603,-0.09
88.604,-0.09
88.605,-0.09
88.606,-0.09
88.607,-0.09
88.608,-0.09
88.609,-0.09
88.61,-0.09
88.611,-0.09
88.612,-0.09
88.613,-0.09
88.614,-0.09
88.615,-0.09
88.616,-0.09
88.617,-0.09
88.618,-0.09
88.619,-0.09
88.62,-0.09
88.621,-0.09
88.622,-0.09
88.623,-0.09
88.624,-0.09
88.625,-0.09
88.626,-0.09
88.627,-0.09
88.628,-0.09
88.629,-0.09
88.63,-0.09
88.631,-0.09
88.632,-0.09
88.633,-0.09
88.634,-0.09
88.635,-0.09
88.636,-0.09
88.637,-0.09
88.638,-0.09
88.639,-0.09
88.64,-0.09
88.641,0.0
88.642,0.0
88.643,0.0
88.644,0.0
88.645,0.0
88.646,0.0
88.647,0.0
88.648,0.0
88.649,0.0
88.65,0.0
88.651,0.0
88.652,0.0
88.653,0.0
88.654,0.0
88.655,0.0
88.656,0.0
88.657,0.0
88.658,0.0
88.659,0.0
88.66,0.0
88.661,0.0
88.662,0.0
88.663,0.0
88.664,0.0
88.665,0.0
88.666,0.0
88.667,0.0
88.668,0.0
88.669,0.0
88.67,0.0
88.671,0.0
88.672,0.0
88.673,0.0
88.674,0.0
88.675,0.0
88.676,0.0
88.677,0.0
88.678,0.0
88.679,0.0
88.68,0.0
88.681,0.0
88.682,0.0
88.683,0.0
88.684,0.0
88.685,0.0
88.686,0.0
88.687,0.0
88.688,0.0
88.689,0.0
88.69,0.0
88.691,0.0
88.692,0.0
88.693,0.0
88.694,0.0
88.695,0.0
88.696,0.0
88.697,0.0
88.698,0.0
88.699,0.0
88.7,0.0
88.701,0.0
88.702,0.0
88.703,0.0
88.704,0.0
88.705,0.0
88.706,0.0
88.707,0.0
88.708,0.0
88.709,0.0
88.71,0.0
88.711,0.0
88.712,0.0
88.713,0.0
88.714,0.0
88.715,0.0
88.716,0.0
88.717,0.0
88.718,0.0
88.719,0.0
88.72,0.0
88.721,0.0
88.722,0.0
88.723,0.0
88.724,0.0
88.725,0.0
88.726,0.0
88.727,0.0
88.728,0.0
88.729,0.0
88.73,0.0
88.731,0.0
88.732,0.0
88.733,0.0
88.734,0.0
88.735,0.0
88.736,0.0
88.737,0.0
88.738,0.0
88.739,0.0
88.74,0.0
88.741,0.0
88.742,0.0
88.743,0.0
88.744,0.0
88.745,0.0
88.746,0.0
88.747,0.0
88.748,0.0
88.749,0.0
88.75,0.0
88.751,0.0
88.752,0.0
88.753,0.0
88.754,0.0
88.755,0.0
88.756,0.0
88.757,0.0
88.758,0.0
88.759,0.0
88.76,0.0
88.761,0.0
88.762,0.0
88.763,0.0
88.764,0.0
88.765,0.0
88.766,0.0
88.767,0.0
88.768,0.0
88.769,0.0
88.77,0.0
88.771,0.0
88.772,0.0
88.773,0.0
88.774,0.0
88.775,0.0
88.776,0.0
88.777,0.0
88.778,0.0
88.779,0.0
88.78,0.0
88.781,0.0
88.782,0.0
88.783,0.0
88.784,0.0
88.785,0.0
88.786,0.0
88.787,0.0
88.788,0.0
88.789,0.0
88.79,0.0
88.791,0.0
88.792,0.0
88.793,0.0
88.794,0.0
88.795,0.0
88.796,0.0
88.797,0.0
88.798,0.0
88.799,0.0
88.8,0.0
88.801,0.0
88.802,0.0
88.803,0.0
88.804,0.0
88.805,0.0
88.806,0.0
88.807,0.0
88.808,0.0
88.809,0.0
88.81,0.0
88.811,0.0
88.812,0.0
88.813,0.0
88.814,0.0
88.815,0.0
88.816,0.0
88.817,0.0
88.818,0.0
88.819,0.0
88.82,0.0
88.821,0.0
88.822,0.0
88.823,0.0
88.824,0.0
88.825,0.0
88.826,0.0
88.827,0.0
88.828,0.0
88.829,0.0
88.83,0.0
88.831,0.0
88.832,0.0
88.833,0.0
88.834,0.0
88.835,0.0
88.836,0.0
88.837,0.0
88.838,0.0
88.839,0.0
88.84,0.0
88.841,0.0
88.842,-0.09
88.843,-0.09
88.844,-0.09
88.845,-0.09
88.846,-0.09
88.847,-0.09
88.848,-0.09
88.849,-0.09
88.85,-0.09
88.851,-0.09
88.852,-0.09
88.853,-0.09
88.854,-0.09
88.855,-0.09
88.856,-0.09
88.857,-0.09
88.858,-0.09
88.859,-0.09
88.86,-0.09
88.861,-0.09
88.862,-0.09
88.863,-0.09
88.864,-0.09
88.865,-0.09
88.866,-0.09
88.867,-0.09
88.868,-0.09
88.869,-0.09
88.87,-0.09
88.871,-0.09
88.872,-0.09
88.873,-0.09
88.874,-0.09
88.875,-0.09
88.876,-0.09
88.877,-0.09
88.878,-0.09
88.879,-0.09
88.88,-0.09
88.881,-0.09
88.882,-0.09
88.883,-0.09
88.884,-0.09
88.885,-0.09
88.886,-0.09
88.887,-0.09
88.888,-0.09
88.889,-0.09
88.89,-0.09
88.891,-0.09
88.892,-0.09
88.893,-0.09
88.894,-0.09
88.895,-0.09
88.896,-0.09
88.897,-0.09
88.898,-0.09
88.899,-0.09
88.9,-0.09
88.901,-0.09
88.902,-0.09
88.903,-0.09
88.904,-0.09
88.905,-0.09
88.906,-0.09
88.907,-0.09
88.908,-0.09
88.909,-0.09
88.91,-0.09
88.911,-0.09
88.912,-0.09
88.913,-0.09
88.914,-0.09
88.915,-0.09
88.916,-0.09
88.917,-0.09
88.918,-0.09
88.919,-0.09
88.92,-0.09
88.921,-0.09
88.922,-0.09
88.923,-0.09
88.924,-0.09
88.925,-0.09
88.926,-0.09
88.927,-0.09
88.928,-0.09
88.929,-0.09
88.93,-0.09
88.931,-0.09
88.932,-0.09
88.933,-0.09
88.934,-0.09
88.935,-0.09
88.936,-0.09
88.937,-0.09
88.938,-0.09
88.939,-0.09
88.94,-0.09
88.941,-0.09
88.942,-0.09
88.943,-0.09
88.944,-0.09
88.945,-0.09
88.946,-0.09
88.947,-0.09
88.948,-0.09
88.949,-0.09
88.95,-0.09
88.951,-0.09
88.952,-0.09
88.953,-0.09
88.954,-0.09
88.955,-0.09
88.956,-0.09
88.957,-0.09
88.958,-0.09
88.959,-0.09
88.96,-0.09
88.961,-0.09
88.962,-0.09
88.963,-0.09
88.964,-0.09
88.965,-0.09
88.966,-0.09
88.967,-0.09
88.968,-0.09
88.969,-0.09
88.97,-0.09
88.971,-0.09
88.972,-0.09
88.973,-0.09
88.974,-0.09
88.975,-0.09
88.976,-0.09
88.977,-0.09
88.978,-0.09
88.979,-0.09
88.98,-0.09
88.981,-0.09
88.982,-0.09
88.983,-0.09
88.984,-0.09
88.985,-0.09
88.986,-0.09
88.987,-0.09
88.988,-0.09
88.989,-0.09
88.99,-0.09
88.991,-0.09
88.992,-0.09
88.993,-0.09
88.994,-0.09
88.995,-0.09
88.996,-0.09
88.997,-0.09
88.998,-0.09
88.999,-0.09
89.0,-0.09
89.001,-0.09
89.002,-0.09
89.003,-0.09
89.004,-0.09
89.005,-0.09
89.006,-0.09
89.007,-0.09
89.008,-0.09
89.009,-0.09
89.01,-0.09
89.011,-0.09
89.012,-0.09
89.013,-0.09
89.014,-0.09
89.015,-0.09
89.016,-0.09
89.017,-0.09
89.018,-0.09
89.019,-0.09
89.02,-0.09
89.021,-0.09
89.022,-0.09
89.023,-0.09
89.024,-0.09
89.025,-0.09
89.026,-0.09
89.027,-0.09
89.028,-0.09
89.029,-0.09
89.03,-0.09
89.031,-0.09
89.032,-0.09
89.033,-0.09
89.034,-0.09
89.035,-0.09
89.036,-0.09
89.037,-0.09
89.038,-0.09
89.039,-0.09
89.04,-0.09
89.041,-0.09
89.042,-0.09
89.043,0.0
89.044,0.0
89.045,0.0
89.046,0.0
89.047,0.0
89.048,0.0
89.049,0.0
89.05,0.0
89.051,0.0
89.052,0.0
89.053,0.0
89.054,0.0
89.055,0.0
89.056,0.0
89.057,0.0
89.058,0.0
89.059,0.0
89.06,0.0
89.061,0.0
89.062,0.0
89.063,0.0
89.064,0.0
89.065,0.0
89.066,0.0
89.067,0.0
89.068,0.0
89.069,0.0
89.07,0.0
89.071,0.0
89.072,0.0
89.073,0.0
89.074,0.0
89.075,0.0
89.076,0.0
89.077,0.0
89.078,0.0
89.079,0.0
89.08,0.0
89.081,0.0
89.082,0.0
89.083,0.0
89.084,0.0
89.085,0.0
89.086,0.0
89.087,0.0
89.088,0.0
89.089,0.0
89.09,0.0
89.091,0.0
89.092,0.0
89.093,0.0
89.094,0.0
89.095,0.0
89.096,0.0
89.097,0.0
89.098,0.0
89.099,0.0
89.1,0.0
89.101,0.0
89.102,0.0
89.103,0.0
89.104,0.0
89.105,0.0
89.106,0.0
89.107,0.0
89.108,0.0
89.109,0.0
89.11,0.0
89.111,0.0
89.112,0.0
89.113,0.0
89.114,0.0
89.115,0.0
89.116,0.0
89.117,0.0
89.118,0.0
89.119,0.0
89.12,0.0
89.121,0.0
89.122,0.0
89.123,0.0
89.124,0.0
89.125,0.0
89.126,0.0
89.127,0.0
89.128,0.0
89.129,0.0
89.13,0.0
89.131,0.0
89.132,0.0
89.133,0.0
89.134,0.0
89.135,0.0
89.136,0.0
89.137,0.0
89.138,0.0
89.139,0.0
89.14,0.0
89.141,0.0
89.142,0.0
89.143,0.0
89.144,0.0
89.145,0.0
89.146,0.0
89.147,0.0
89.148,0.0
89.149,0.0
89.15,0.0
89.151,0.0
89.152,0.0
89.153,0.0
89.154,0.0
89.155,0.0
89.156,0.0
89.157,0.0
89.158,0.0
89.159,0.0
89.16,0.0
89.161,0.0
89.162,0.0
89.163,0.0
89.164,0.0
89.165,0.0
89.166,0.0
89.167,0.0
89.168,0.0
89.169,0.0
89.17,0.0
89.171,0.0
89.172,0.0
89.173,0.0
89.174,0.0
89.175,0.0
89.176,0.0
89.177,0.0
89.178,0.0
89.179,0.0
89.18,0.0
89.181,0.0
89.182,0.0
89.183,0.0
89.184,0.0
89.185,0.0
89.186,0.0
89.187,0.0
89.188,0.0
89.189,0.0
89.19,0.0
89.191,0.0
89.192,0.0
89.193,0.0
89.194,0.0
89.195,0.0
89.196,0.0
89.197,0.0
89.198,0.0
89.199,0.0
89.2,0.0
89.201,0.0
89.202,0.0
89.203,0.0
89.204,0.0
89.205,0.0
89.206,0.0
89.207,0.0
89.208,0.0
89.209,0.0
89.21,0.0
89.211,0.0
89.212,0.0
89.213,0.0
89.214,0.0
89.215,0.0
89.216,0.0
89.217,0.0
89.218,0.0
89.219,0.0
89.22,0.0
89.221,0.0
89.222,0.0
89.223,0.0
89.224,0.0
89.225,0.0
89.226,0.0
89.227,0.0
89.228,0.0
89.229,0.0
89.23,0.0
89.231,0.0
89.232,0.0
89.233,0.0
89.234,0.0
89.235,0.0
89.236,0.0
89.237,0.0
89.238,0.0
89.239,0.0
89.24,0.0
89.241,0.0
89.242,0.0
89.243,0.0
89.244,-0.09
89.245,-0.09
89.246,-0.09
89.247,-0.09
89.248,-0.09
89.249,-0.09
89.25,-0.09
89.251,-0.09
89.252,-0.09
89.253,-0.09
89.254,-0.09
89.255,-0.09
89.256,-0.09
89.257,-0.09
89.258,-0.09
89.259,-0.09
89.26,-0.09
89.261,-0.09
89.262,-0.09
89.263,-0.09
89.264,-0.09
89.265,-0.09
89.266,-0.09
89.267,-0.09
89.268,-0.09
89.269,-0.09
89.27,-0.09
89.271,-0.09
89.272,-0.09
89.273,-0.09
89.274,-0.09
89.275,-0.09
89.276,-0.09
89.277,-0.09
89.278,-0.09
89.279,-0.09
89.28,-0.09
89.281,-0.09
89.282,-0.09
89.283,-0.09
89.284,-0.09
89.285,-0.09
89.286,-0.09
89.287,-0.09
89.288,-0.09
89.289,-0.09
89.29,-0.09
89.291,-0.09
89.292,-0.09
89.293,-0.09
89.294,-0.09
89.295,-0.09
89.296,-0.09
89.297,-0.09
89.298,-0.09
89.299,-0.09
89.3,-0.09
89.301,-0.09
89.302,-0.09
89.303,-0.09
89.304,-0.09
89.305,-0.09
89.306,-0.09
89.307,-0.09
89.308,-0.09
89.309,-0.09
89.31,-0.09
89.311,-0.09
89.312,-0.09
89.313,-0.09
89.314,-0.09
89.315,-0.09
89.316,-0.09
89.317,-0.09
89.318,-0.09
89.319,-0.09
89.32,-0.09
89.321,-0.09
89.322,-0.09
89.323,-0.09
89.324,-0.09
89.325,-0.09
89.326,-0.09
89.327,-0.09
89.328,-0.09
89.329,-0.09
89.33,-0.09
89.331,-0.09
89.332,-0.09
89.333,-0.09
89.334,-0.09
89.335,-0.09
89.336,-0.09
89.337,-0.09
89.338,-0.09
89.339,-0.09
89.34,-0.09
89.341,-0.09
89.342,-0.09
89.343,-0.09
89.344,-0.09
89.345,-0.09
89.346,-0.09
89.347,-0.09
89.348,-0.09
89.349,-0.09
89.35,-0.09
89.351,-0.09
89.352,-0.09
89.353,-0.09
89.354,-0.09
89.355,-0.09
89.356,-0.09
89.357,-0.09
89.358,-0.09
89.359,-0.09
89.36,-0.09
89.361,-0.09
89.362,-0.09
89.363,-0.09
89.364,-0.09
89.365,-0.09
89.366,-0.09
89.367,-0.09
89.368,-0.09
89.369,-0.09
89.37,-0.09
89.371,-0.09
89.372,-0.09
89.373,-0.09
89.374,-0.09
89.375,-0.09
89.376,-0.09
89.377,-0.09
89.378,-0.09
89.379,-0.09
89.38,-0.09
89.381,-0.09
89.382,-0.09
89.383,-0.09
89.384,-0.09
89.385,-0.09
89.386,-0.09
89.387,-0.09
89.388,-0.09
89.389,-0.09
89.39,-0.09
89.391,-0.09
89.392,-0.09
89.393,-0.09
89.394,-0.09
89.395,-0.09
89.396,-0.09
89.397,-0.09
89.398,-0.09
89.399,-0.09
89.4,-0.09
89.401,-0.09
89.402,-0.09
89.403,-0.09
89.404,-0.09
89.405,-0.09
89.406,-0.09
89.407,-0.09
89.408,-0.09
89.409,-0.09
89.41,-0.09
89.411,-0.09
89.412,-0.09
89.413,-0.09
89.414,-0.09
89.415,-0.09
89.416,-0.09
89.417,-0.09
89.418,-0.09
89.419,-0.09
89.42,-0.09
89.421,-0.09
89.422,-0.09
89.423,-0.09
89.424,-0.09
89.425,-0.09
89.426,-0.09
89.427,-0.09
89.428,-0.09
89.429,-0.09
89.43,-0.09
89.431,-0.09
89.432,-0.09
89.433,-0.09
89.434,-0.09
89.435,-0.09
89.436,-0.09
89.437,-0.09
89.438,-0.09
89.439,-0.09
89.44,-0.09
89.441,-0.09
89.442,-0.09
89.443,-0.09
89.444,-0.09
89.445,0.0
89.446,0.0
89.447,0.0
89.448,0.0
89.449,0.0
89.45,0.0
89.451,0.0
89.452,0.0
89.453,0.0
89.454,0.0
89.455,0.0
89.456,0.0
89.457,0.0
89.458,0.0
89.459,0.0
89.46,0.0
89.461,0.0
89.462,0.0
89.463,0.0
89.464,0.0
89.465,0.0
89.466,0.0
89.467,0.0
89.468,0.0
89.469,0.0
89.47,0.0
89.471,0.0
89.472,0.0
89.473,0.0
89.474,0.0
89.475,0.0
89.476,0.0
89.477,0.0
89.478,0.0
89.479,0.0
89.48,0.0
89.481,0.0
89.482,0.0
89.483,0.0
89.484,0.0
89.485,0.0
89.486,0.0
89.487,0.0
89.488,0.0
89.489,0.0
89.49,0.0
89.491,0.0
89.492,0.0
89.493,0.0
89.494,0.0
89.495,0.0
89.496,0.0
89.497,0.0
89.498,0.0
89.499,0.0
89.5,0.0
89.501,0.0
89.502,0.0
89.503,0.0
89.504,0.0
89.505,0.0
89.506,0.0
89.507,0.0
89.508,0.0
89.509,0.0
89.51,0.0
89.511,0.0
89.512,0.0
89.513,0.0
89.514,0.0
89.515,0.0
89.516,0.0
89.517,0.0
89.518,0.0
89.519,0.0
89.52,0.0
89.521,0.0
89.522,0.0
89.523,0.0
89.524,0.0
89.525,0.0
89.526,0.0
89.527,0.0
89.528,0.0
89.529,0.0
89.53,0.0
89.531,0.0
89.532,0.0
89.533,0.0
89.534,0.0
89.535,0.0
89.536,0.0
89.537,0.0
89.538,0.0
89.539,0.0
89.54,0.0
89.541,0.0
89.542,0.0
89.543,0.0
89.544,0.0
89.545,0.0
89.546,0.0
89.547,0.0
89.548,0.0
89.549,0.0
89.55,0.0
89.551,0.0
89.552,0.0
89.553,0.0
89.554,0.0
89.555,0.0
89.556,0.0
89.557,0.0
89.558,0.0
89.559,0.0
89.56,0.0
89.561,0.0
89.562,0.0
89.563,0.0
89.564,0.0
89.565,0.0
89.566,0.0
89.567,0.0
89.568,0.0
89.569,0.0
89.57,0.0
89.571,0.0
89.572,0.0
89.573,0.0
89.574,0.0
89.575,0.0
89.576,0.0
89.577,0.0
89.578,0.0
89.579,0.0
89.58,0.0
89.581,0.0
89.582,0.0
89.583,0.0
89.584,0.0
89.585,0.0
89.586,0.0
89.587,0.0
89.588,0.0
89.589,0.0
89.59,0.0
89.591,0.0
89.592,0.0
89.593,0.0
89.594,0.0
89.595,0.0
89.596,0.0
89.597,0.0
89.598,0.0
89.599,0.0
89.6,0.0
89.601,0.0
89.602,0.0
89.603,0.0
89.604,0.0
89.605,0.0
89.606,0.0
89.607,0.0
89.608,0.0
89.609,0.0
89.61,0.0
89.611,0.0
89.612,0.0
89.613,0.0
89.614,0.0
89.615,0.0
89.616,0.0
89.617,0.0
89.618,0.0
89.619,0.0
89.62,0.0
89.621,0.0
89.622,0.0
89.623,0.0
89.624,0.0
89.625,0.0
89.626,0.0
89.627,0.0
89.628,0.0
89.629,0.0
89.63,0.0
89.631,0.0
89.632,0.0
89.633,0.0
89.634,0.0
89.635,0.0
89.636,0.0
89.637,0.0
89.638,0.0
89.639,0.0
89.64,0.0
89.641,0.0
89.642,0.0
89.643,0.0
89.644,0.0
89.645,0.0
89.646,-0.09
89.647,-0.09
89.648,-0.09
89.649,-0.09
89.65,-0.09
89.651,-0.09
89.652,-0.09
89.653,-0.09
89.654,-0.09
89.655,-0.09
89.656,-0.09
89.657,-0.09
89.658,-0.09
89.659,-0.09
89.66,-0.09
89.661,-0.09
89.662,-0.09
89.663,-0.09
89.664,-0.09
89.665,-0.09
89.666,-0.09
89.667,-0.09
89.668,-0.09
89.669,-0.09
89.67,-0.09
89.671,-0.09
89.672,-0.09
89.673,-0.09
89.674,-0.09
89.675,-0.09
89.676,-0.09
89.677,-0.09
89.678,-0.09
89.679,-0.09
89.68,-0.09
89.681,-0.09
89.682,-0.09
89.683,-0.09
89.684,-0.09
89.685,-0.09
89.686,-0.09
89.687,-0.09
89.688,-0.09
89.689,-0.09
89.69,-0.09
89.691,-0.09
89.692,-0.09
89.693,-0.09
89.694,-0.09
89.695,-0.09
89.696,-0.09
89.697,-0.09
89.698,-0.09
89.699,-0.09
89.7,-0.09
89.701,-0.09
89.702,-0.09
89.703,-0.09
89.704,-0.09
89.705,-0.09
89.706,-0.09
89.707,-0.09
89.708,-0.09
89.709,-0.09
89.71,-0.09
89.711,-0.09
89.712,-0.09
89.713,-0.09
89.714,-0.09
89.715,-0.09
89.716,-0.09
89.717,-0.09
89.718,-0.09
89.719,-0.09
89.72,-0.09
89.721,-0.09
89.722,-0.09
89.723,-0.09
89.724,-0.09
89.725,-0.09
89.726,-0.09
89.727,-0.09
89.728,-0.09
89.729,-0.09
89.73,-0.09
89.731,-0.09
89.732,-0.09
89.733,-0.09
89.734,-0.09
89.735,-0.09
89.736,-0.09
89.737,-0.09
89.738,-0.09
89.739,-0.09
89.74,-0.09
89.741,-0.09
89.742,-0.09
89.743,-0.09
89.744,-0.09
89.745,-0.09
89.746,-0.09
89.747,-0.09
89.748,-0.09
89.749,-0.09
89.75,-0.09
89.751,-0.09
89.752,-0.09
89.753,-0.09
89.754,-0.09
89.755,-0.09
89.756,-0.09
89.757,-0.09
89.758,-0.09
89.759,-0.09
89.76,-0.09
89.761,-0.09
89.762,-0.09
89.763,-0.09
89.764,-0.09
89.765,-0.09
89.766,-0.09
89.767,-0.09
89.768,-0.09
89.769,-0.09
89.77,-0.09
89.771,-0.09
89.772,-0.09
89.773,-0.09
89.774,-0.09
89.775,-0.09
89.776,-0.09
89.777,-0.09
89.778,-0.09
89.779,-0.09
89.78,-0.09
89.781,-0.09
89.782,-0.09
89.783,-0.09
89.784,-0.09
89.785,-0.09
89.786,-0.09
89.787,-0.09
89.788,-0.09
89.789,-0.09
89.79,-0.09
89.791,-0.09
89.792,-0.09
89.793,-0.09
89.794,-0.09
89.795,-0.09
89.796,-0.09
89.797,-0.09
89.798,-0.09
89.799,-0.09
89.8,-0.09
89.801,-0.09
89.802,-0.09
89.803,-0.09
89.804,-0.09
89.805,-0.09
89.806,-0.09
89.807,-0.09
89.808,-0.09
89.809,-0.09
89.81,-0.09
89.811,-0.09
89.812,-0.09
89.813,-0.09
89.814,-0.09
89.815,-0.09
89.816,-0.09
89.817,-0.09
89.818,-0.09
89.819,-0.09
89.82,-0.09
89.821,-0.09
89.822,-0.09
89.823,-0.09
89.824,-0.09
89.825,-0.09
89.826,-0.09
89.827,-0.09
89.828,-0.09
89.829,-0.09
89.83,-0.09
89.831,-0.09
89.832,-0.09
89.833,-0.09
89.834,-0.09
89.835,-0.09
89.836,-0.09
89.837,-0.09
89.838,-0.09
89.839,-0.09
89.84,-0.09
89.841,-0.09
89.842,-0.09
89.843,-0.09
89.844,-0.09
89.845,-0.09
89.846,-0.09
89.847,0.0
89.848,0.0
89.849,0.0
89.85,0.0
89.851,0.0
89.852,0.0
89.853,0.0
89.854,0.0
89.855,0.0
89.856,0.0
89.857,0.0
89.858,0.0
89.859,0.0
89.86,0.0
89.861,0.0
89.862,0.0
89.863,0.0
89.864,0.0
89.865,0.0
89.866,0.0
89.867,0.0
89.868,0.0
89.869,0.0
89.87,0.0
89.871,0.0
89.872,0.0
89.873,0.0
89.874,0.0
89.875,0.0
89.876,0.0
89.877,0.0
89.878,0.0
89.879,0.0
89.88,0.0
89.881,0.0
89.882,0.0
89.883,0.0
89.884,0.0
89.885,0.0
89.886,0.0
89.887,0.0
89.888,0.0
89.889,0.0
89.89,0.0
89.891,0.0
89.892,0.0
89.893,0.0
89.894,0.0
89.895,0.0
89.896,0.0
89.897,0.0
89.898,0.0
89.899,0.0
89.9,0.0
89.901,0.0
89.902,0.0
89.903,0.0
89.904,0.0
89.905,0.0
89.906,0.0
89.907,0.0
89.908,0.0
89.909,0.0
89.91,0.0
89.911,0.0
89.912,0.0
89.913,0.0
89.914,0.0
89.915,0.0
89.916,0.0
89.917,0.0
89.918,0.0
89.919,0.0
89.92,0.0
89.921,0.0
89.922,0.0
89.923,0.0
89.924,0.0
89.925,0.0
89.926,0.0
89.927,0.0
89.928,0.0
89.929,0.0
89.93,0.0
89.931,0.0
89.932,0.0
89.933,0.0
89.934,0.0
89.935,0.0
89.936,0.0
89.937,0.0
89.938,0.0
89.939,0.0
89.94,0.0
89.941,0.0
89.942,0.0
89.943,0.0
89.944,0.0
89.945,0.0
89.946,0.0
89.947,0.0
89.948,0.0
89.949,0.0
89.95,0.0
89.951,0.0
89.952,0.0
89.953,0.0
89.954,0.0
89.955,0.0
89.956,0.0
89.957,0.0
89.958,0.0
89.959,0.0
89.96,0.0
89.961,0.0
89.962,0.0
89.963,0.0
89.964,0.0
89.965,0.0
89.966,0.0
89.967,0.0
89.968,0.0
89.969,0.0
89.97,0.0
89.971,0.0
89.972,0.0
89.973,0.0
89.974,0.0
89.975,0.0
89.976,0.0
89.977,0.0
89.978,0.0
89.979,0.0
89.98,0.0
89.981,0.0
89.982,0.0
89.983,0.0
89.984,0.0
89.985,0.0
89.986,0.0
89.987,0.0
89.988,0.0
89.989,0.0
89.99,0.0
89.991,0.0
89.992,0.0
89.993,0.0
89.994,0.0
89.995,0.0
89.996,0.0
89.997,0.0
89.998,0.0
89.999,0.0
90.0,0.0
90.001,0.0
90.002,0.0
90.003,0.0
90.004,0.0
90.005,0.0
90.006,0.0
90.007,0.0
90.008,0.0
90.009,0.0
90.01,0.0
90.011,0.0
90.012,0.0
90.013,0.0
90.014,0.0
90.015,0.0
90.016,0.0
90.017,0.0
90.018,0.0
90.019,0.0
90.02,0.0
90.021,0.0
90.022,0.0
90.023,0.0
90.024,0.0
90.025,0.0
90.026,0.0
90.027,0.0
90.028,0.0
90.029,0.0
90.03,0.0
90.031,0.0
90.032,0.0
90.033,0.0
90.034,0.0
90.035,0.0
